/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_47_622.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_47_622.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_47_622.jpg,-0.04716982,0,0,10.75338
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_47_691.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_47_691.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_47_691.jpg,-0.04716982,0,0,10.68848
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_47_759.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_47_759.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_47_759.jpg,-0.04716982,0,0,10.60255
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_47_827.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_47_827.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_47_827.jpg,-0.04716982,0,0,10.54529
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_47_895.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_47_895.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_47_895.jpg,0,0,0,10.47601
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_47_963.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_47_963.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_47_963.jpg,0,0,0,10.39006
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_48_030.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_48_030.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_48_030.jpg,0,0,0,10.32694
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_48_099.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_48_099.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_48_099.jpg,0,0,0,10.24336
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_48_167.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_48_167.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_48_167.jpg,0,0,0,10.18116
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_48_234.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_48_234.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_48_234.jpg,0,0,0,10.11937
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_48_303.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_48_303.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_48_303.jpg,0,0,0,10.0376
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_48_386.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_48_386.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_48_386.jpg,0,0,0,9.956493
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_48_468.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_48_468.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_48_468.jpg,0,0,0,9.875902
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_48_549.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_48_549.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_48_549.jpg,0,0,0,9.79591
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_48_631.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_48_631.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_48_631.jpg,0,0,0,9.716562
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_48_713.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_48_713.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_48_713.jpg,0,0,0,9.637775
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_48_793.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_48_793.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_48_793.jpg,0,0,0,9.559548
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_48_874.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_48_874.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_48_874.jpg,0,0,0,9.481946
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_48_956.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_48_956.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_48_956.jpg,0,0,0,9.404966
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_49_037.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_49_037.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_49_037.jpg,0,0.2468369,0,9.477789
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_49_104.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_49_104.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_49_104.jpg,0,0.2939165,0,9.731604
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_49_171.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_49_171.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_49_171.jpg,0,0.09312701,0,9.804976
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_49_239.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_49_239.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_49_239.jpg,0,0,0,9.743038
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_49_306.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_49_306.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_49_306.jpg,0,0,0,9.68353
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_49_373.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_49_373.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_49_373.jpg,0,0,0,9.62438
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_49_440.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_49_440.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_49_440.jpg,-0.01886792,0,0,9.546034
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_49_507.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_49_507.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_49_507.jpg,-0.01886792,0,0,9.487686
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_49_574.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_49_574.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_49_574.jpg,-0.08490566,0,0,9.428752
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_49_641.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_49_641.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_49_641.jpg,-0.09433963,0,0,9.350513
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_49_724.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_49_724.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_49_724.jpg,-0.1603774,0,0,9.271022
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_49_807.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_49_807.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_49_807.jpg,-0.1603774,0,0,9.193871
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_49_888.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_49_888.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_49_888.jpg,-0.1603774,0,0,9.119061
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_49_972.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_49_972.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_49_972.jpg,-0.1603774,0,0,9.045426
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_50_039.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_50_039.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_50_039.jpg,-0.1603774,0,0,8.972648
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_50_107.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_50_107.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_50_107.jpg,0,0,0,8.915813
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_50_175.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_50_175.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_50_175.jpg,0,0,0,8.858764
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_50_243.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_50_243.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_50_243.jpg,0,0,0,8.78656
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_50_326.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_50_326.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_50_326.jpg,0,0,0,8.715456
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_50_394.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_50_394.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_50_394.jpg,0,0,0,8.662557
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_50_477.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_50_477.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_50_477.jpg,0,0,0,8.592535
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_50_560.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_50_560.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_50_560.jpg,0,0,0,8.505806
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_50_643.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_50_643.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_50_643.jpg,0,0,0,8.437049
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_50_717.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_50_717.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_50_717.jpg,0,0,0,8.385844
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_50_784.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_50_784.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_50_784.jpg,0,0,0,8.318053
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_50_853.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_50_853.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_50_853.jpg,0,0,0,8.267566
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_50_932.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_50_932.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_50_932.jpg,0,0,0,8.200724
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_51_005.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_51_005.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_51_005.jpg,0,0,0,8.134421
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_51_073.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_51_073.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_51_073.jpg,0,0,0,8.085043
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_51_141.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_51_141.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_51_141.jpg,0,0,0,8.01967
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_51_208.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_51_208.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_51_208.jpg,0,0,0,7.970985
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_51_275.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_51_275.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_51_275.jpg,-0.03773585,0,0,7.92242
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_51_343.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_51_343.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_51_343.jpg,-0.1132075,0,0,7.855563
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_51_410.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_51_410.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_51_410.jpg,-0.1132075,0,0,7.806714
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_51_477.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_51_477.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_51_477.jpg,-0.1132075,0,0,7.75906
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_51_545.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_51_545.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_51_545.jpg,-0.1320755,0,0,7.696084
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_51_613.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_51_613.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_51_613.jpg,-0.1320755,0.1001043,0,7.666875
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_51_680.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_51_680.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_51_680.jpg,-0.1320755,0.2005649,0,7.793848
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_51_748.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_51_748.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_51_748.jpg,-0.1320755,0,0,7.796368
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_51_816.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_51_816.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_51_816.jpg,0,0,0,7.745938
/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/center_2017_06_17_21_52_51_884.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/left_2017_06_17_21_52_51_884.jpg,/home/horseshoe7/CarND-Behavioral-Cloning-P3/run7/IMG/right_2017_06_17_21_52_51_884.jpg,0,0,0,7.682882
